rideId,date,idx,lat,lon,distM,speedKmh,elevM,cadence,powerW
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,78,,,8137.9,25.4,,79.0,147.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,79,,,8242.3,24.0,,77.0,138.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,80,,,8346.6,23.9,,77.0,149.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,81,,,8450.9,23.7,,86.0,93.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,82,,,8555.3,22.8,,72.0,85.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,83,,,8659.6,23.0,,72.0,111.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,84,,,8763.9,24.3,,77.0,86.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,85,,,8868.3,24.8,,79.0,106.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,86,,,8972.6,19.2,,84.0,176.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,87,,,9076.9,18.5,,73.0,97.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,88,,,9181.3,23.2,,74.0,118.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,89,,,9285.6,25.5,,81.0,97.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,90,,,9389.9,25.4,,71.0,133.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,91,,,9494.3,25.0,,74.0,98.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,92,,,9598.6,24.1,,76.0,109.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,93,,,9702.9,19.5,,72.0,163.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,94,,,9807.3,24.7,,89.0,81.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,95,,,9911.6,23.6,,75.0,95.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,96,,,10015.9,23.3,,82.0,98.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,97,,,10120.3,24.9,,79.0,89.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,98,,,10224.6,19.4,,78.0,158.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,99,,,10328.9,24.4,,84.0,81.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,100,,,10433.3,27.0,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,101,,,10537.6,25.9,,81.0,137.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,102,,,10641.9,23.2,,89.0,140.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,103,,,10746.3,9.9,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,104,,,10850.6,18.9,,81.0,110.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,105,,,10954.9,23.7,,75.0,141.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,106,,,11059.3,25.5,,79.0,87.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,107,,,11163.6,25.9,,84.0,115.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,108,,,11267.9,15.8,,80.0,220.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,109,,,11372.3,16.1,,86.0,67.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,110,,,11476.6,10.4,,46.0,55.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,111,,,11580.9,19.4,,75.0,61.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,112,,,11685.3,36.1,,68.0,118.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,113,,,11789.6,34.3,,63.0,157.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,114,,,11893.9,25.3,,81.0,162.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,115,,,11998.3,27.6,,88.0,106.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,116,,,12102.6,24.5,,72.0,143.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,117,,,12206.9,14.5,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,118,,,12311.3,27.0,,84.0,102.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,119,,,12415.6,25.9,,73.0,136.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,120,,,12519.9,25.6,,71.0,138.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,121,,,12624.3,21.7,,79.0,140.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,122,,,12728.6,28.8,,90.0,111.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,123,,,12832.9,30.9,,91.0,138.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,124,,,12937.3,25.1,,82.0,154.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,125,,,13041.6,28.1,,90.0,101.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,126,,,13145.9,24.2,,93.0,96.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,127,,,13250.2,29.5,,86.0,114.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,128,,,13354.6,27.8,,81.0,101.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,129,,,13458.9,26.0,,81.0,142.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,130,,,13563.2,26.3,,84.0,124.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,131,,,13667.6,24.9,,79.0,128.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,132,,,13771.9,25.2,,79.0,110.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,133,,,13876.2,2.5,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,134,,,13980.6,30.2,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,135,,,14084.9,26.4,,84.0,126.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,136,,,14189.2,25.0,,91.0,129.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,137,,,14293.6,26.0,,93.0,129.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,138,,,14397.9,26.9,,78.0,147.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,139,,,14502.2,28.1,,75.0,109.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,140,,,14606.6,27.7,,77.0,139.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,141,,,14710.9,27.0,,76.0,152.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,142,,,14815.2,26.3,,74.0,119.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,143,,,14919.6,26.0,,73.0,129.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,144,,,15023.9,13.5,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,145,,,15128.2,24.5,,95.0,126.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,146,,,15232.6,21.4,,92.0,131.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,147,,,15336.9,28.3,,90.0,164.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,148,,,15441.2,16.4,,76.0,219.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,149,,,15545.6,18.5,,69.0,108.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,150,,,15649.9,25.8,,80.0,118.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,151,,,15754.2,22.7,,74.0,160.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,152,,,15858.6,22.4,,82.0,90.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,153,,,15962.9,26.1,,79.0,159.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,154,,,16067.2,29.6,,85.0,135.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,155,,,16171.6,22.8,,72.0,134.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,156,,,16275.9,25.8,,73.0,80.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,157,,,16380.2,13.8,,63.0,160.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,158,,,16484.6,12.7,,70.0,162.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,159,,,16588.9,18.3,,86.0,103.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,160,,,16693.2,27.4,,77.0,115.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,161,,,16797.6,31.0,,68.0,140.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,162,,,16901.9,30.1,,75.0,125.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,163,,,17006.2,29.8,,73.0,132.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,164,,,17110.6,25.5,,71.0,165.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,165,,,17214.9,26.0,,80.0,96.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,166,,,17319.2,25.4,,72.0,119.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,167,,,17423.6,16.2,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,168,,,17527.9,21.4,,73.0,46.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,169,,,17632.2,28.9,,90.0,114.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,170,,,17736.6,19.0,,76.0,60.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,171,,,17840.9,20.7,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,172,,,17945.2,17.9,,92.0,198.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,173,,,18049.6,13.0,,85.0,79.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,174,,,18153.9,26.3,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,175,,,18258.2,26.7,,75.0,79.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,176,,,18362.5,26.2,,76.0,136.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,177,,,18466.9,29.9,,79.0,94.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,178,,,18571.2,26.1,,74.0,128.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,179,,,18675.5,24.5,,79.0,72.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,180,,,18779.9,18.4,,69.0,86.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,181,,,18884.2,19.7,,77.0,63.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,182,,,18988.5,23.3,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,183,,,19092.9,13.8,,58.0,43.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,184,,,19197.2,20.4,,85.0,65.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,185,,,19301.5,22.8,,113.0,268.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,186,,,19405.9,32.1,,100.0,171.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,187,,,19510.2,31.6,,103.0,151.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,188,,,19614.5,25.0,,99.0,162.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,189,,,19718.9,25.1,,93.0,166.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,190,,,19823.2,24.6,,104.0,112.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,191,,,19927.5,28.8,,90.0,137.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,192,,,20031.9,38.7,,80.0,145.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,193,,,20136.2,25.3,,94.0,146.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,194,,,20240.5,19.6,,77.0,158.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,195,,,20344.9,27.4,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,196,,,20449.2,27.7,,79.0,117.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,197,,,20553.5,25.4,,69.0,71.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,198,,,20657.9,27.4,,83.0,97.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,199,,,20762.2,25.0,,71.0,100.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,200,,,20866.5,15.9,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,201,,,20970.9,19.9,,73.0,116.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,202,,,21075.2,21.7,,78.0,82.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,203,,,21179.5,16.6,,72.0,44.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,204,,,21283.9,23.9,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,205,,,21388.2,23.9,,76.0,158.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,206,,,21492.5,13.8,,75.0,91.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,207,,,21596.9,18.4,,90.0,71.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,208,,,21701.2,18.7,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,209,,,21805.5,26.4,,84.0,87.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,210,,,21909.9,20.5,,80.0,111.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,211,,,22014.2,23.3,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,212,,,22118.5,25.5,,97.0,148.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,213,,,22222.9,25.5,,94.0,116.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,214,,,22327.2,23.0,,86.0,90.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,215,,,22431.5,25.0,,91.0,138.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,216,,,22535.9,23.4,,84.0,109.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,217,,,22640.2,8.8,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,218,,,22744.5,13.8,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,219,,,22848.9,25.3,,81.0,132.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,220,,,22953.2,24.9,,79.0,109.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,221,,,23057.5,24.9,,93.0,111.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,222,,,23161.9,24.7,,76.0,120.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,223,,,23266.2,26.8,,86.0,103.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,224,,,23370.5,25.3,,78.0,140.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,225,,,23474.8,25.5,,81.0,113.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,226,,,23579.2,11.7,,67.0,50.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,227,,,23683.5,24.0,,90.0,110.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,228,,,23787.8,25.5,,93.0,152.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,229,,,23892.2,20.0,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,230,,,23996.5,24.8,,78.0,104.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,231,,,24100.8,23.8,,97.0,161.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,232,,,24205.2,23.9,,85.0,67.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,233,,,24309.5,26.2,,83.0,132.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,234,,,24413.8,24.2,,76.0,127.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,235,,,24518.2,25.2,,70.0,114.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,236,,,24622.5,21.7,,71.0,155.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,237,,,24726.8,24.3,,71.0,151.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,238,,,24831.2,31.7,,75.0,121.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,239,,,24935.5,25.2,,71.0,173.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,240,,,25039.8,25.8,,70.0,110.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,241,,,25144.2,25.2,,71.0,114.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,242,,,25248.5,24.7,,81.0,114.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,243,,,25352.8,19.1,,85.0,88.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,244,,,25457.2,25.7,,89.0,67.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,245,,,25561.5,26.6,,84.0,130.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,246,,,25665.8,25.4,,79.0,115.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,247,,,25770.2,24.8,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,248,,,25874.5,21.6,,89.0,101.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,249,,,25978.8,12.6,,76.0,52.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,250,,,26083.2,31.8,,100.0,160.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,251,,,26187.5,31.2,,90.0,132.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,252,,,26291.8,18.2,,79.0,213.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,253,,,26396.2,34.4,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,254,,,26500.5,24.8,,79.0,144.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,255,,,26604.8,28.6,,82.0,142.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,256,,,26709.2,25.0,,83.0,128.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,257,,,26813.5,26.8,,84.0,187.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,258,,,26917.8,20.7,,73.0,84.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,259,,,27022.2,24.0,,82.0,92.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,260,,,27126.5,13.1,,56.0,79.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,261,,,27230.8,16.4,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,262,,,27335.2,8.1,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,263,,,27439.5,17.1,,68.0,243.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,264,,,27543.8,24.5,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,265,,,27648.2,22.8,,90.0,112.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,266,,,27752.5,16.5,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,267,,,27856.8,21.0,,88.0,119.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,268,,,27961.2,24.7,,92.0,127.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,269,,,28065.5,23.9,,91.0,122.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,270,,,28169.8,22.6,,96.0,91.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,271,,,28274.2,16.5,,77.0,79.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,272,,,28378.5,20.6,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,273,,,28482.8,17.0,,62.0,51.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,274,,,28587.2,13.2,,68.0,49.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,275,,,28691.5,14.7,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,276,,,28795.8,15.8,,74.0,103.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,277,,,28900.1,22.7,,72.0,83.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,278,,,29004.5,21.1,,77.0,117.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,279,,,29108.8,23.5,,72.0,143.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,280,,,29213.1,24.1,,77.0,85.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,281,,,29317.5,25.6,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,282,,,29421.8,23.5,,74.0,95.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,283,,,29526.1,22.3,,71.0,79.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,284,,,29630.5,18.6,,67.0,95.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,285,,,29734.8,20.8,,76.0,53.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,286,,,29839.1,15.2,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,287,,,29943.5,15.9,,54.0,96.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,288,,,30047.8,24.6,,77.0,95.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,289,,,30152.1,29.3,,73.0,75.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,290,,,30256.5,16.5,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,291,,,30360.8,19.5,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,292,,,30465.1,25.8,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,293,,,30569.5,14.1,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,294,,,30673.8,25.4,,78.0,133.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,295,,,30778.1,25.8,,81.0,85.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,296,,,30882.5,23.7,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,297,,,30986.8,23.6,,75.0,76.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,298,,,31091.1,26.9,,78.0,111.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,299,,,31195.5,24.0,,75.0,130.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,300,,,31299.8,18.7,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,301,,,31404.1,22.1,,83.0,78.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,302,,,31508.5,11.9,,56.0,89.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,303,,,31612.8,14.3,,70.0,128.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,304,,,31717.1,17.7,,73.0,115.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,305,,,31821.5,16.7,,72.0,81.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,306,,,31925.8,16.7,,69.0,94.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,307,,,32030.1,21.4,,76.0,163.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,308,,,32134.5,20.2,,74.0,105.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,309,,,32238.8,19.6,,72.0,88.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,310,,,32343.1,14.3,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,311,,,32447.5,2.2,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,312,,,32551.8,16.0,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,313,,,32656.1,21.6,,81.0,85.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,314,,,32760.5,20.9,,78.0,89.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,315,,,32864.8,19.9,,73.0,96.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,316,,,32969.1,19.0,,70.0,74.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,317,,,33073.5,20.2,,72.0,138.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,318,,,33177.8,20.6,,76.0,82.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,319,,,33282.1,15.4,,73.0,49.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,320,,,33386.5,18.3,,79.0,70.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,321,,,33490.8,24.6,,75.0,145.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,322,,,33595.1,21.7,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,323,,,33699.5,25.4,,80.0,101.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,324,,,33803.8,24.0,,77.0,81.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,325,,,33908.1,24.0,,77.0,82.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,326,,,34012.4,24.0,,75.0,72.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,327,,,34116.8,14.8,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,328,,,34221.1,9.5,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,329,,,34325.4,18.8,,75.0,89.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,330,,,34429.8,24.5,,76.0,73.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,331,,,34534.1,24.7,,69.0,69.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,332,,,34638.4,25.7,,71.0,79.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,333,,,34742.8,19.0,,66.0,87.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,334,,,34847.1,25.9,,70.0,73.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,335,,,34951.4,30.9,,75.0,66.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,336,,,35055.8,18.0,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,337,,,35160.1,19.5,,78.0,147.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,338,,,35264.4,21.0,,76.0,142.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,339,,,35368.8,21.0,,78.0,130.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,340,,,35473.1,20.2,,75.0,109.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,341,,,35577.4,16.2,,70.0,85.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,342,,,35681.8,21.0,,76.0,63.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,343,,,35786.1,21.8,,81.0,80.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,344,,,35890.4,14.7,,0.0,0.0
a996ac00-3203-11f0-be0f-000463adda64,2025-05-16,345,,,35994.8,15.1,,0.0,0.0
